область;назва;адреса;єдрпоу;lat;lon;place_id;formatted_address
ДНІПРОПЕТРОВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АНТАРЕС-МЕД""";Україна, 49005, Дніпропетровська обл., місто Дніпро, вул.Героїв Крут, будинок 15;45301921;48,4510844;35,064891;ChIJc3JnEtXi20ARIV63OG598kA;Heroiv Krut St, Dnipro, Dnipropetrovs'ka oblast, Ukraine, 49000
ЗАКАРПАТСЬКА;"""Соціально-реабілітаційний центр Середнянської селищної ради Ужгородського району Закарпатської області""";Україна, 89452, Закарпатська обл., Ужгородський р-н, селище міського типу Середнє(з), вул.Лікарняна, будинок 6а;45298139;48,5428775;22,5050352;ChIJiQa5hmkEOUcRWzuwbygwb4s;Vulytsya Likarnyana, Serednie, Zakarpats'ka oblast, Ukraine, 89452
ТЕРНОПІЛЬСЬКА;ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ІНСТИТУТ КРІОРЕАБІЛІТАЦІЇ»;Україна, 48501, Тернопільська обл., Чортківський р-н, місто Чортків, вул.Залізнична, будинок 127;45286338;49,0237465;25,7959696;Ej1WdWx5dHN5YSBaYWxpem55Y2huYSwgQ2hvcnRraXYsIFRlcm5vcGlsJ3Mna2Egb2JsYXN0LCBVa3JhaW5lIi4qLAoUChIJZ9UeOykLMUcRieFzhpIt1aYSFAoSCaUnwfAsCzFHEfILc5WxxUxE;Vulytsya Zaliznychna, Chortkiv, Ternopil's'ka oblast, Ukraine
ОДЕСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КЛІНІКА СІМЕЙНОЇ МЕДИЦИНИ ІЛАЙФ""";Україна, 65005, Одеська обл., місто Одеса, вул.Середня, будинок 83 А;45277779;46,3364117;30,6873316;ChIJ1cVeB5bLx0ARGWhSqVOYvMk;Serednia St, Odesa, Odes'ka oblast, Ukraine, 65000
ІВАНО-ФРАНКІВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ОМЕД КЛІНІК""";Україна, 76008, Івано-Франківська обл., Івано-Франківський р-н, місто Івано-Франківськ, вул.Галицька, будинок 112 Г;45259757;48,9362149;24,7042279;EkFIYWx5dHMna2EgU3QsIEl2YW5vLUZyYW5raXZzJ2ssIEl2YW5vLUZyYW5raXZzJ2thIG9ibGFzdCwgVWtyYWluZSIuKiwKFAoSCVFrNLGrwTBHEQP05fK9SxgqEhQKEgkdOLA0bMEwRxHCQZ7llCPT1g;Halyts'ka St, Ivano-Frankivs'k, Ivano-Frankivs'ka oblast, Ukraine
М.КИЇВ;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЦЕНТР СІМЕЙНОЇ МЕДИЦИНИ ТА ІНТЕГРОВАНИХ ПОСЛУГ ""КЛІНІКА СІМЕЙНОГО ЗДОРОВ'Я""";Україна, 03069, місто Київ, пр.Голосіївський, будинок 7, квартира 121;45254699;50,3268905;30,5672193;ChIJR9jENXHH1EARZmaCnu83cpo;Holosiivs'kyi district, Kyiv, Ukraine, 02000
М.КИЇВ;"ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР ХІРУРГІЇ ТА ТРАНСПЛАНТОЛОГІЇ ІМЕНІ О.О. ШАЛІМОВА НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""";Україна, 03126, місто Київ, вул.Шалімова Академіка, будинок 30;45233967;50,4364523;30,4198901;ChIJWfmojwHM1EARnOpfiX7DeXY;Akademika Shalimova St, Kyiv, Ukraine, 02000
М.КИЇВ;"ДЕРЖАВНА УСТАНОВА ""НАЦІОНАЛЬНИЙ НАУКОВИЙ ЦЕНТР ФТИЗІАТРІЇ, ПУЛЬМОНОЛОГІЇ ТА АЛЕРГОЛОГІЇ ІМЕНІ Ф. Г. ЯНОВСЬКОГО НАЦІОНАЛЬНОЇ АКАДЕМІЇ МЕДИЧНИХ НАУК УКРАЇНИ""";Україна, 03038, місто Київ, вул.Амосова Миколи, будинок 10;45227272;50,4214492;30,5008458;ChIJC1kW5d7O1EARQUnXPUxg2WU;Mykoly Amosova St, Kyiv, Ukraine, 02000
ЛЬВІВСЬКА;"Комунальне некомерційне підприємство ""Жидачівський центр первинної медико-санітарної допомоги"" Жидачівської міської ради Львівської області";Україна, 81700, Львівська обл., Стрийський р-н, місто Жидачів, вул.Ярослава Мудрого, будинок 29;45214923;49,3902861;24,1340562;ChIJd2WZS71jOkcR-SHd7MN4HE0;Vulytsya Yaroslava Mudroho, Zhydachiv, L'vivs'ka oblast, Ukraine, 81701
ЗАКАРПАТСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КЛІНІКА ЗДОРОВ’Я ЗАКАРПАТТЯ""";Україна, 89600, Закарпатська обл., Мукачівський р-н, місто Мукачево, вул.Володимира Митрополита, будинок 2 А;45212423;48,4470075;22,7140173;ChIJwzSjp4WrOUcRTYN2R-GX3j0;Uzhhorods'ka St, 26, Mukacheve, Zakarpats'ka oblast, Ukraine, 89600
ВОЛИНСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""БРАЙТ ХЕЛС КЛІНІК""";Україна, 43024, Волинська обл., Луцький р-н, місто Луцьк, вул. Чорновола В'ячеслава, будинок 5, кабінет 80;45207979;50,7524625;25,3628267;ChIJlzrjiqqQJUcRi02iJLYEwwI;V'yacheslava Chornovola St, Luts'k, Volyns'ka oblast, Ukraine, 43000
ВОЛИНСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""РОДИННИЙ ЛІКАР""";Україна, 45002, Волинська обл., Ковельський р-н, місто Ковель, вул.Хмельницького Богдана, будинок 17;45201647;51,1818791;24,7932087;ChIJAdjsmfIwJEcR_PeZv881Z4g;Vul. Bohdana Khmelʹnytsʹkoho, Kolodiazhne, Volyns'ka oblast, Ukraine, 45061
ОДЕСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАУКОВО-МЕДИЧНИЙ ЦЕНТР ""КОНСИЛІУМ""";Україна, 65009, Одеська обл., місто Одеса, Фонтанська дорога, будинок 33/1, приміщення 1 Н;45190761;46,4203459;30,7533674;ChIJTVxPuoEzxkARQ2e5OVBpgn0;Fontans'ka Rd, Odesa, Odes'ka oblast, Ukraine, 65000
ВІННИЦЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МОЄ ЗДОРОВ'Я - СІМЕЙНА МЕДИЦИНА ПЛЮС""";Україна, 21009, Вінницька обл., Вінницький р-н, місто Вінниця, вул.Янгеля Академіка, будинок 58, офіс 107;45177693;49,2460678;28,4953266;ChIJu2OvBURbLUcRZT6bj7tdirg;vulytsia Akademika Jangelia, Vinnytsia, Vinnyts'ka oblast, Ukraine, 21000
ЗАКАРПАТСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УНІВЕРСИТЕТСЬКА КЛІНІКА ІМЕНІ БЛАЖЕННОГО ТЕОДОРА РОМЖІ""";Україна, 88000, Закарпатська обл., Ужгородський р-н, місто Ужгород, вул.Підгірна, будинок 46;45171199;48,6259325;22,3013945;ChIJcZRzYrYZOUcRLMJUXhSe9gM;Pidhirna St, Uzhhorod, Zakarpats'ka oblast, Ukraine, 88000
ОДЕСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІМЕЙНА КЛІНІКА ДОКАЗОВОЇ МЕДИЦИНИ Д.ОК""";Україна, 65088, Одеська обл., місто Одеса, вул.Шелухина Сергія, будинок 74;45151104;46,4128031;30,7345096;ChIJG8MkpHwzxkARNp0D6NnIia8;Serhiia Shelukhyna St, Odesa, Odes'ka oblast, Ukraine, 65000
ВІННИЦЬКА;"Комунальне некомерційне підприємство ""Городківський центр первинної медико-санітарної допомоги"" Городківської сільської ради";Україна, 24615, Вінницька обл., Тульчинський р-н, село Городківка, вул.Бузкова, будинок 2А;45128515;48,3720392;28,6856914;ChIJcazzzoAezUARlBgMMdeJ87o;Horodkivka, Vinnytsia Oblast, Ukraine, 24615
ОДЕСЬКА;"Комунальне некомерційне підприємство ""Стрюківська амбулаторія загальної практики сімейної медицини"" Стрюківської сільської ради Березівського району Одеської області";Україна, 67050, Одеська обл., Березівський р-н, село Стрюкове, вул.Кошового Олега, будинок 9;45108588;47,3672637;30,571193;ChIJKdyVb6okz0ARy-RsDTwP1mQ;Vul. Koshovoho, Striukove, Odes'ka oblast, Ukraine, 67050
ЖИТОМИРСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ МЕДИЧНИЙ ЦЕНТР ""ЮСМЕД""";Україна, 10009, Житомирська обл., місто Житомир, вул.Вітрука, будинок 42/7;45094628;50,2509787;28,7032573;ChIJ_19jR11jLEcRpLBY66UuAms;Vitruka St, Zhytomyr, Zhytomyrs'ka oblast, Ukraine, 10000
ЛЬВІВСЬКА;"КНП ""НОВОЯВОРІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" НОВОЯВОРІВСЬКОЇ МІСЬКОЇ РАДИ";Україна, 81053, Львівська обл., Яворівський р-н, місто Новояворівськ, вул.Шевченка Т., будинок 18;45094345;49,93516;23,5628548;EjtWdWwuIFNoZXZjaGVua2EsIFN0YWRueWt5LCBMJ3ZpdnMna2Egb2JsYXN0LCBVa3JhaW5lLCA4MTA1MyIuKiwKFAoSCbtfH1JlPTtHEbc6YhiIQMpqEhQKEgktUAyhYj07RxGn5LSeqSNh9g;Vul. Shevchenka, Stadnyky, L'vivs'ka oblast, Ukraine, 81053
ДНІПРОПЕТРОВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""Родинний центр здоров'я""";Україна, 51937, Дніпропетровська обл., місто Кам'янське, пр.Нескорених, будинок 28, приміщення 4;45089513;48,5944027;34,559428;ChIJL-x9cTvX20AR3kYfUomAKbk;Prospekt Neskorenykh, Kamianske, Dnipropetrovs'ka oblast, Ukraine, 51900
ЛЬВІВСЬКА;"Комунальне некомерційне підприємство ""Миколаївський міський центр первинної медико-санітарної допомоги"" Миколаївської міської ради Стрийського району Львівської області";Україна, 81600, Львівська обл., Стрийський р-н, місто Миколаїв, вул.Листопадового Чину, будинок 9;45065089;49,5225714;23,9844475;ChIJf3_m9aj1OkcRjoHoUV2ltIQ;Mykolaiv, Lviv Oblast, Ukraine, 81600
ОДЕСЬКА;«КОНСУЛЬТАТИВНО-ДІАГНОСТИЧНИЙ ЦЕНТР «НЕЙРО-КАРДІО ЛАБ»;Україна, 65091, Одеська обл., місто Одеса, вул.Розумовська, будинок 10/12, квартира 374;45062219;46,4744838;30,7153433;ChIJkUGHmosxxkARISZYRAtS9Gs;Rozumovs'ka St, Odesa, Odes'ka oblast, Ukraine, 65000
ЗАКАРПАТСЬКА;"""СПОРТИВНО-РЕАБІЛІТАЦІЙНИЙ ЦЕНТР ДЛЯ ОСІБ З ІНВАЛІДНІСТЮ ТА ВЕТЕРАНІВ ВІЙНИ"" ЗАКАРПАТСЬКОГО ОБЛАСНОГО ОСЕРЕДКУ УКРАЇНСЬКОЇ ФЕДЕРАЦІЇ СПОРТУ ІНВАЛІДІВ З УРАЖЕННЯМ ОПОРНО-РУХОВОГО АПАРАТУ";Україна, 88000, Закарпатська обл., Ужгородський р-н, місто Ужгород, вул.Франтішека Тіхого, будинок 13Б;45058003;48,640444;22,3075248;ChIJu5r19c0ZOUcRhCMsx54ocOs;Olega Kutsyna St, 17, Uzhhorod, Zakarpats'ka oblast, Ukraine, 88000
КИЇВСЬКА;"КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" СЛАВУТИЦЬКОЇ МІСЬКОЇ РАДИ ВИШГОРОДСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ";Україна, 07101, Київська обл., Вишгородський р-н, місто Славутич, вул.Збройних Сил України, будинок 10;45057785;51,5249791;30,7479889;ChIJGWOso4ll1UYR3gF5Cim_zEQ;Zbroinykh Syl Ukrainy St, Slavutych, Kyivs'ka oblast, Ukraine, 07100
ЧЕРНІГІВСЬКА;"КНП ""ОСТЕРСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ОСТЕРСЬКОЇ МІСЬКОЇ РАДИ";Україна, 17044, Чернігівська обл., Чернігівський р-н, місто Остер, вул.Героїв 66-ї бригади, будинок 32-Б;45055053;50,9486162;30,8786768;ChIJu6oovUW1KkcR4Mf-EmyleyI;Oster, Chernihiv Oblast, Ukraine, 17044
ДНІПРОПЕТРОВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПЕРША ПРИВАТНА ПОЛІКЛІНІКА ФІЛІЯ ДНІПРО-11""";Україна, 49000, Дніпропетровська обл., місто Дніпро, вул.Галицького Данила, будинок 34;45050664;48,465781;34,9348954;ChIJBZ06SeHj20ARZIPa8UdsVNU;Vul. Danyla Halytsʹkoho, Dnipro, Dnipropetrovs'ka oblast, Ukraine, 49000
М.КИЇВ;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАЦІОНАЛЬНИЙ ЦЕНТР РЕАБІЛІТАЦІЇ ТА ОЗДОРОВЛЕННЯ""";Україна, 01032, місто Київ, вул.Петлюри Симона, будинок 28, кімната 201;45048863;50,4424304;30,4933916;ChIJczmwG_PO1EARXXKM0IauNqE;Vul. Symona Petlyury, Kyiv, Ukraine, 02000
ЧЕРКАСЬКА;"КНП ""РИЖАНІВСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ"" ВОДЯНИЦЬКОЇ СІЛЬСЬКОЇ РАДИ ЗВЕНИГОРОДСЬКОГО РАЙОНУ ЧЕРКАСЬКОЇ ОБЛАСТІ";Україна, 20233, Черкаська обл., Звенигородський р-н, село Рижанівка, вул.Кооперативна, будинок 14;45042758;49,0986706;30,7147331;ChIJjyFbQfIz0kARkrzkKaOnS34;Ryzhanivka, Cherkasy Oblast, Ukraine, 20233
ЗАПОРІЗЬКА;ЗАПОРІЗЬКИЙ ДЕРЖАВНИЙ МЕДИКО-ФАРМАЦЕВТИЧНИЙ УНІВЕРСИТЕТ;Україна, 69035, Запорізька обл., місто Запоріжжя, б.Примаченко Марії, будинок 26;45030873;47,8408246;35,1230089;ChIJLeayLc1g3EARpd8PjH80J2Y;Marii Prymachenko Blvd, Zaporizhzhia, Zaporiz'ka oblast, Ukraine, 69061
ЧЕРНІВЕЦЬКА;ОБЛАСНЕ КНП «ЧЕРНІВЕЦЬКИЙ ОБЛАСНИЙ МЕДИЧНИЙ ДІАГНОСТИЧНО-РЕАБІЛІТАЦІЙНИЙ ЦЕНТР»;Україна, 58005, Чернівецька обл., Чернівецький р-н, місто Чернівці, вул.Небесної Сотні, будинок 5А;45002411;48,2668616;25,9395503;ChIJge8WjMwINEcRDyy3xSlhsEg;Nebesnoyi sotni St, Chernivtsi, Chernivets'ka oblast, Ukraine, 58000
ВІННИЦЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРАЙДЕН МЕД""";Україна, 21037, Вінницька обл., Вінницький р-н, місто Вінниця, вул.Пирогова, будинок 2;45002249;49,2138956;28,4183167;ChIJhYxpn29cLUcRtA9_CZ8WmNc;Pyrohova St, Vinnytsia, Vinnyts'ka oblast, Ukraine, 21000
ЗАКАРПАТСЬКА;"СПІЛЬНЕ КНП ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТЕРИТОРІАЛЬНИХ ГРОМАД БЕРЕГІВСЬКОГО РАЙОНУ ЗАКАРПАТСЬКОЇ ОБЛАСТІ";Україна, 90212, Закарпатська обл., Берегівський р-н, селище міського типу Батьово(з), вул.Кошута, будинок 128;44997084;48,324181;22,4135252;ChIJ65xiga_5OEcRc7RROGTnMo4;Vul. Koshuta, Batrad', Zakarpats'ka oblast, Ukraine, 90213
ХАРКІВСЬКА;ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ “МЕДИЧНИЙ ЦЕНТР “АЗИМУТ МЕДИКАЛ”;Україна, 61166, Харківська обл., місто Харків, вул.Серпова, будинок 4В;44991402;50,0145869;36,2293589;ChIJAzm2JSShJ0ER-EZ2kmA5MLY;Spetspidrozdilu Kraken St, Kharkiv, Kharkivs'ka oblast, Ukraine, 61000
ЗАКАРПАТСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДБАЮ""";Україна, 88018, Закарпатська обл., Ужгородський р-н, місто Ужгород, вул.Лінтура Петра, будинок 15, 6;44990922;48,6162977;22,2647428;ChIJr0j7QlgYOUcRjL1O8qWUuo8;Vul. Petra Lintura, Uzhhorod, Zakarpats'ka oblast, Ukraine, 88000
ЛЬВІВСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛЕОДЕРМ-ЗАХІД""";Україна, 81131, Львівська обл., Львівський р-н, село Солонка, вул. Орлика, будинок 1, квартира 84;44976028;49,7558663;24,0188924;Ej1WdWwuIFB5bHlwYSBPcmx5a2EsIFNvbG9ua2EsIEwndml2cydrYSBvYmxhc3QsIFVrcmFpbmUsIDgxMTMxIi4qLAoUChIJ9foBRqPoOkcRG7wBCT_F2wcSFAoSCYl25ZWp6DpHEd21VZIVoH08;Vul. Pylypa Orlyka, Solonka, L'vivs'ka oblast, Ukraine, 81131
КИЇВСЬКА;КНП «Медичний центр Феодосіївської сільської ради» Обухівського району Київської області;Україна, 08173, Київська обл., Обухівський р-н, село Ходосівка, вул.Мирного П., будинок 2;44967343;50,1046647;30,6267873;ChIJaf6OMWaX1EARB3d8MWasGGk;Panasa Myrnoho St, Obukhiv, Kyivs'ka oblast, Ukraine, 08700
РІВНЕНСЬКА;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ЛЕНДД""";Україна, 34403, Рівненська обл., Вараський р-н, місто Вараш, Перемоги мікрорайон, будинок 59, приміщення 70;44966727;51,3436553;25,8490867;ChIJDYtdvHsNJkcRAOHxDuPbKPs;Varash, Rivne Oblast, Ukraine
М.КИЇВ;"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЦ МЕДІКУМ""";Україна, 03142, місто Київ, пров.Приладний, будинок 2;44965634;50,47361;30,362994;ChIJRe2WpcPM1EARTVd6t2RVeyE;Pryladnyi Ln, Kyiv, Ukraine, 02000
М.КИЇВ;ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «ЦЕНТР ТЕЛЕМЕТРИЧНОЇ МЕДИЦИНИ «ПОКЛИК»;Україна, 04210, місто Київ, пр.Івасюка Володимира, будинок 20а;44957136;50,484544;30,5086145;ChIJj8gjlAbO1EARiDFzJuKkU10;20A, Vulytsya Verbova, 20А, Kyiv, Ukraine, 04073
